class_code,subclass_code,class_name,subclass_name,code,name
C,C35,制造业,专用设备制造业,300278,华昌达
C,C35,制造业,专用设备制造业,300276,三丰智能
C,C35,制造业,专用设备制造业,300293,蓝英装备
C,C35,制造业,专用设备制造业,601100,恒立液压
C,C35,制造业,专用设备制造业,300281,金明精机
C,C35,制造业,专用设备制造业,300298,三诺生物
C,C35,制造业,专用设备制造业,002645,华宏科技
C,C35,制造业,专用设备制造业,300307,慈星股份
C,C35,制造业,专用设备制造业,300358,楚天科技
C,C35,制造业,专用设备制造业,002651,利君股份
C,C35,制造业,专用设备制造业,300326,凯利泰
C,C35,制造业,专用设备制造业,300314,戴维医疗
C,C35,制造业,专用设备制造业,300316,晶盛机电
C,C35,制造业,专用设备制造业,300400,劲拓股份
C,C35,制造业,专用设备制造业,300334,津膜科技
C,C35,制造业,专用设备制造业,002667,鞍重股份
C,C35,制造业,专用设备制造业,300382,斯莱克
C,C35,制造业,专用设备制造业,603185,上机数控
C,C35,制造业,专用设备制造业,300396,迪瑞医疗
C,C35,制造业,专用设备制造业,300368,汇金股份
C,C35,制造业,专用设备制造业,300385,雪浪环境
C,C35,制造业,专用设备制造业,601608,中信重工
C,C35,制造业,专用设备制造业,603169,兰石重装
C,C35,制造业,专用设备制造业,300529,健帆生物
C,C35,制造业,专用设备制造业,300410,正业科技
C,C35,制造业,专用设备制造业,603088,宁波精达
C,C35,制造业,专用设备制造业,002698,博实股份
C,C35,制造业,专用设备制造业,002690,美亚光电
C,C35,制造业,专用设备制造业,002691,冀凯股份
C,C35,制造业,专用设备制造业,002730,电光科技
C,C35,制造业,专用设备制造业,603308,应流股份
C,C35,制造业,专用设备制造业,002779,中坚科技
C,C35,制造业,专用设备制造业,603789,星光农机
C,C35,制造业,专用设备制造业,603311,金海环境
C,C35,制造业,专用设备制造业,002757,南兴股份
C,C35,制造业,专用设备制造业,603686,龙马环卫
C,C35,制造业,专用设备制造业,603901,永创智能
C,C35,制造业,专用设备制造业,603309,维力医疗
C,C35,制造业,专用设备制造业,002786,银宝山新
C,C35,制造业,专用设备制造业,603012,创力集团
C,C35,制造业,专用设备制造业,603318,派思股份
C,C35,制造业,专用设备制造业,603338,浙江鼎力
C,C35,制造业,专用设备制造业,300442,普丽盛
C,C35,制造业,专用设备制造业,300453,三鑫医疗
C,C35,制造业,专用设备制造业,300526,中潜股份
C,C35,制造业,专用设备制造业,300450,先导智能
C,C35,制造业,专用设备制造业,300462,华铭智能
C,C35,制造业,专用设备制造业,300412,迦南科技
C,C35,制造业,专用设备制造业,603690,至纯科技
C,C35,制造业,专用设备制造业,300443,金雷股份
C,C35,制造业,专用设备制造业,300415,伊之密
C,C35,制造业,专用设备制造业,300425,环能科技
C,C35,制造业,专用设备制造业,300786,国林环保
C,C35,制造业,专用设备制造业,300457,赢合科技
C,C35,制造业,专用设备制造业,300461,田中精机
C,C35,制造业,专用设备制造业,300486,东杰智能
C,C35,制造业,专用设备制造业,603029,天鹅股份
C,C35,制造业,专用设备制造业,603800,道森股份
C,C35,制造业,专用设备制造业,300471,厚普股份
C,C35,制造业,专用设备制造业,603085,天成自控
C,C35,制造业,专用设备制造业,300472,新元科技
C,C35,制造业,专用设备制造业,603917,合力科技
C,C35,制造业,专用设备制造业,603987,康德莱
C,C35,制造业,专用设备制造业,300509,新美星
C,C35,制造业,专用设备制造业,603159,上海亚虹
C,C35,制造业,专用设备制造业,300521,爱司凯
C,C35,制造业,专用设备制造业,603036,如通股份
C,C35,制造业,专用设备制造业,300549,优德精密
C,C35,制造业,专用设备制造业,300527,中国应急
C,C35,制造业,专用设备制造业,300545,联得装备
C,C35,制造业,专用设备制造业,300631,久吾高科
C,C35,制造业,专用设备制造业,300551,古鳌科技
C,C35,制造业,专用设备制造业,002833,弘亚数控
C,C35,制造业,专用设备制造业,300562,乐心医疗
C,C35,制造业,专用设备制造业,603203,快克股份
C,C35,制造业,专用设备制造业,002837,英维克
C,C35,制造业,专用设备制造业,603579,荣泰健康
C,C35,制造业,专用设备制造业,603638,艾迪精密
C,C35,制造业,专用设备制造业,300619,金银河
C,C35,制造业,专用设备制造业,603337,杰克股份
C,C35,制造业,专用设备制造业,603656,泰禾光电
C,C35,制造业,专用设备制造业,603960,克来机电
C,C35,制造业,专用设备制造业,603396,金辰股份
C,C35,制造业,专用设备制造业,603855,华荣股份
C,C35,制造业,专用设备制造业,603081,大丰实业
C,C35,制造业,专用设备制造业,300595,欧普康视
C,C35,制造业,专用设备制造业,300633,开立医疗
C,C35,制造业,专用设备制造业,603289,泰瑞机器
C,C35,制造业,专用设备制造业,300653,正海生物
C,C35,制造业,专用设备制造业,300604,长川科技
C,C35,制造业,专用设备制造业,002890,弘宇股份
C,C35,制造业,专用设备制造业,002901,大博医疗
C,C35,制造业,专用设备制造业,603076,乐惠国际
C,C35,制造业,专用设备制造业,603283,赛腾股份
C,C35,制造业,专用设备制造业,603912,佳力图
C,C35,制造业,专用设备制造业,603895,天永智能
C,C35,制造业,专用设备制造业,300707,威唐工业
C,C35,制造业,专用设备制造业,603666,亿嘉和
C,C35,制造业,专用设备制造业,300771,智莱科技
C,C35,制造业,专用设备制造业,002931,锋龙股份
C,C35,制造业,专用设备制造业,603301,振德医疗
C,C35,制造业,专用设备制造业,300760,迈瑞医疗
C,C35,制造业,专用设备制造业,300751,迈为股份
C,C35,制造业,专用设备制造业,300757,罗博特科
C,C35,制造业,专用设备制造业,300753,爱朋医疗
C,C35,制造业,专用设备制造业,002950,奥美医疗
C,C35,制造业,专用设备制造业,002957,科瑞技术
C,C35,制造业,专用设备制造业,688006,杭可科技
C,C35,制造业,专用设备制造业,688001,华兴源创
C,C35,制造业,专用设备制造业,688012,中微公司
C,C35,制造业,专用设备制造业,688022,瀚川智能
C,C35,制造业,专用设备制造业,688016,心脉医疗
C,C35,制造业,专用设备制造业,688028,沃尔德
C,C35,制造业,专用设备制造业,688003,天准科技
C,C35,制造业,专用设备制造业,688029,南微医学
C,C35,制造业,专用设备制造业,300776,帝尔激光
C,C35,制造业,专用设备制造业,603956,威派格
C,C35,制造业,专用设备制造业,601038,一拖股份
C,C35,制造业,专用设备制造业,002490,山东墨龙
C,C35,制造业,专用设备制造业,600031,三一重工
C,C35,制造业,专用设备制造业,600055,万东医疗
C,C35,制造业,专用设备制造业,600169,太原重工
C,C35,制造业,专用设备制造业,600184,光电股份
C,C35,制造业,专用设备制造业,600262,北方股份
C,C35,制造业,专用设备制造业,600302,标准股份
C,C35,制造业,专用设备制造业,600320,振华重工
C,C35,制造业,专用设备制造业,900947,振华Ｂ股
C,C35,制造业,专用设备制造业,600343,航天动力
C,C35,制造业,专用设备制造业,600388,龙净环保
C,C35,制造业,专用设备制造业,600499,科达洁能
C,C35,制造业,专用设备制造业,600526,*ST菲达
C,C35,制造业,专用设备制造业,600528,中铁工业
C,C35,制造业,专用设备制造业,600545,卓郎智能
C,C35,制造业,专用设备制造业,600560,金自天正
C,C35,制造业,专用设备制造业,600579,天华院
C,C35,制造业,专用设备制造业,600582,天地科技
C,C35,制造业,专用设备制造业,600587,新华医疗
C,C35,制造业,专用设备制造业,600761,安徽合力
C,C35,制造业,专用设备制造业,600815,*ST厦工
C,C35,制造业,专用设备制造业,600843,上工申贝
C,C35,制造业,专用设备制造业,900924,上工Ｂ股
C,C35,制造业,专用设备制造业,600855,航天长峰
C,C35,制造业,专用设备制造业,600860,京城股份
C,C35,制造业,专用设备制造业,600879,航天电子
C,C35,制造业,专用设备制造业,600984,建设机械
C,C35,制造业,专用设备制造业,000157,中联重科
C,C35,制造业,专用设备制造业,000425,徐工机械
C,C35,制造业,专用设备制造业,000519,中兵红箭
C,C35,制造业,专用设备制造业,000528,柳    工
C,C35,制造业,专用设备制造业,000584,哈工智能
C,C35,制造业,专用设备制造业,000622,恒立实业
C,C35,制造业,专用设备制造业,000680,山推股份
C,C35,制造业,专用设备制造业,000821,京山轻机
C,C35,制造业,专用设备制造业,000852,石化机械
C,C35,制造业,专用设备制造业,000856,冀东装备
C,C35,制造业,专用设备制造业,000925,众合科技
C,C35,制造业,专用设备制造业,002006,精功科技
C,C35,制造业,专用设备制造业,002008,大族激光
C,C35,制造业,专用设备制造业,002021,*ST中捷
C,C35,制造业,专用设备制造业,002031,巨轮智能
C,C36,制造业,汽车制造业,002085,万丰奥威
C,C36,制造业,汽车制造业,002101,广东鸿图
C,C36,制造业,汽车制造业,002126,银轮股份
C,C36,制造业,汽车制造业,000338,潍柴动力
C,C36,制造业,汽车制造业,002213,特 尔 佳
C,C36,制造业,汽车制造业,002239,奥特佳
C,C36,制造业,汽车制造业,002265,西仪股份
C,C36,制造业,汽车制造业,601238,广汽集团
C,C36,制造业,汽车制造业,002283,天润曲轴
C,C36,制造业,汽车制造业,002284,亚太股份
C,C36,制造业,汽车制造业,002328,新朋股份
C,C36,制造业,汽车制造业,002355,兴民智通
C,C36,制造业,汽车制造业,002363,隆基机械
C,C36,制造业,汽车制造业,002406,远东传动
C,C36,制造业,汽车制造业,300100,双林股份
C,C36,制造业,汽车制造业,002434,万里扬
C,C36,制造业,汽车制造业,002448,中原内配
C,C36,制造业,汽车制造业,002454,松芝股份
C,C36,制造业,汽车制造业,002488,金固股份
C,C36,制造业,汽车制造业,002510,天汽模
C,C36,制造业,汽车制造业,601777,力帆股份
C,C36,制造业,汽车制造业,300176,派生科技
C,C36,制造业,汽车制造业,002536,飞龙股份
C,C36,制造业,汽车制造业,601799,星宇股份
C,C36,制造业,汽车制造业,300258,精锻科技
C,C36,制造业,汽车制造业,002590,万安科技
C,C36,制造业,汽车制造业,002592,八菱科技
C,C36,制造业,汽车制造业,002593,日上集团
C,C36,制造业,汽车制造业,002602,世纪华通
C,C36,制造业,汽车制造业,002625,光启技术
C,C36,制造业,汽车制造业,300304,云意电气
C,C36,制造业,汽车制造业,002662,京威股份
C,C36,制造业,汽车制造业,002664,长鹰信质
C,C36,制造业,汽车制造业,300507,苏奥传感
C,C36,制造业,汽车制造业,601965,中国汽研
C,C36,制造业,汽车制造业,603009,北特科技
C,C36,制造业,汽车制造业,300428,四通新材
C,C36,制造业,汽车制造业,603809,豪能股份
C,C36,制造业,汽车制造业,603166,福达股份
C,C36,制造业,汽车制造业,603730,岱美股份
C,C36,制造业,汽车制造业,002715,登云股份
C,C36,制造业,汽车制造业,603767,中马传动
C,C36,制造业,汽车制造业,002725,跃岭股份
C,C36,制造业,汽车制造业,002708,光洋股份
C,C36,制造业,汽车制造业,603158,腾龙股份
C,C36,制造业,汽车制造业,603788,宁波高发
C,C36,制造业,汽车制造业,601689,拓普集团
C,C36,制造业,汽车制造业,002765,蓝黛传动
C,C36,制造业,汽车制造业,603997,继峰股份
C,C36,制造业,汽车制造业,603089,正裕工业
C,C36,制造业,汽车制造业,603013,亚普股份
C,C36,制造业,汽车制造业,603006,联明股份
C,C36,制造业,汽车制造业,300432,富临精工
C,C36,制造业,汽车制造业,603197,保隆科技
C,C36,制造业,汽车制造业,601127,小康股份
C,C36,制造业,汽车制造业,603319,湘油泵
C,C36,制造业,汽车制造业,603035,常熟汽饰
C,C36,制造业,汽车制造业,002865,钧达股份
C,C36,制造业,汽车制造业,603239,浙江仙通
C,C36,制造业,汽车制造业,603306,华懋科技
C,C36,制造业,汽车制造业,603037,凯众股份
C,C36,制造业,汽车制造业,300580,贝斯特
C,C36,制造业,汽车制造业,603358,华达科技
C,C36,制造业,汽车制造业,603768,常青股份
C,C36,制造业,汽车制造业,603179,新泉股份
C,C36,制造业,汽车制造业,603178,圣龙股份
C,C36,制造业,汽车制造业,603758,秦安股份
C,C36,制造业,汽车制造业,603586,金麒麟
C,C36,制造业,汽车制造业,603926,铁流股份
C,C36,制造业,汽车制造业,300585,奥联电子
C,C36,制造业,汽车制造业,002863,今飞凯达
C,C36,制造业,汽车制造业,603335,迪生力
C,C36,制造业,汽车制造业,300695,兆丰股份
C,C36,制造业,汽车制造业,300652,雷迪克
C,C36,制造业,汽车制造业,300643,万通智控
C,C36,制造业,汽车制造业,603286,日盈电子
C,C36,制造业,汽车制造业,300680,隆盛科技
C,C36,制造业,汽车制造业,603922,金鸿顺
C,C36,制造业,汽车制造业,002920,德赛西威
C,C36,制造业,汽车制造业,300742,越博动力
C,C36,制造业,汽车制造业,300733,西菱动力
C,C36,制造业,汽车制造业,300745,欣锐科技
C,C36,制造业,汽车制造业,603121,华培动力
C,C36,制造业,汽车制造业,603982,泉峰汽车
C,C36,制造业,汽车制造业,603161,科华控股
C,C36,制造业,汽车制造业,600933,爱柯迪
C,C36,制造业,汽车制造业,603596,伯特利
C,C36,制造业,汽车制造业,002594,比亚迪
C,C36,制造业,汽车制造业,601633,长城汽车
C,C36,制造业,汽车制造业,002703,浙江世宝
C,C36,制造业,汽车制造业,600006,东风汽车
C,C36,制造业,汽车制造业,600066,宇通客车
C,C36,制造业,汽车制造业,600081,东风科技
C,C36,制造业,汽车制造业,600104,上汽集团
C,C36,制造业,汽车制造业,600139,西部资源
C,C36,制造业,汽车制造业,600148,长春一东
C,C36,制造业,汽车制造业,600166,福田汽车
C,C36,制造业,汽车制造业,600178,东安动力
C,C36,制造业,汽车制造业,600213,亚星客车
C,C36,制造业,汽车制造业,600303,曙光股份
C,C36,制造业,汽车制造业,600375,华菱星马
C,C36,制造业,汽车制造业,600418,江淮汽车
C,C36,制造业,汽车制造业,600480,凌云股份
C,C36,制造业,汽车制造业,600501,航天晨光
C,C36,制造业,汽车制造业,600523,贵航股份
C,C36,制造业,汽车制造业,600609,金杯汽车
C,C36,制造业,汽车制造业,600686,金龙汽车
C,C36,制造业,汽车制造业,600698,*ST天雁
C,C36,制造业,汽车制造业,900946,*ST天雁B
C,C36,制造业,汽车制造业,600699,均胜电子
C,C36,制造业,汽车制造业,600733,北汽蓝谷
